pair,lambda,beta,seed,block,domain,batch,images,selected,unselected,coverage,updated,confidence_mean,original_selected_proxy_pre,original_selected_proxy_post,hard_all_pre,hard_selected_pre,hard_unselected_pre,soft_all_pre,soft_selected_pre,soft_unselected_pre,true_all_pre,true_selected_pre,true_unselected_pre,hard_all_post,hard_selected_post,hard_unselected_post,soft_all_post,soft_selected_post,soft_unselected_post,true_all_post,true_selected_post,true_unselected_post
l07_b00005,0.7,0.0005,303,2,shot_noise,26,64,15,49,0.234375,True,0.6416598558425903,2.396167516708374,1.7099521160125732,3.8982035556187866,2.39616766091069,4.358010462162081,3.9603368381732196,2.4228591912263666,4.430993260707971,4.329192863610481,2.7682323447454014,4.8070379204059135,3.6321159839836814,1.7099520260473378,4.22053352212746,3.6882669867772107,1.756180967337324,4.279721890687379,4.2891880534126585,2.4752613201121774,4.844471747280154
l07_b00005,0.7,0.0005,303,2,shot_noise,27,64,21,43,0.328125,True,0.7155516147613525,2.4811434745788574,1.6314111948013306,3.2686916332845373,2.481143350021646,3.653308236738509,3.5325537350130674,2.5283577568408484,4.02297502667857,4.166818901061991,3.9063988694039478,4.294000776988015,2.894624452809091,1.6314112334959536,3.5115425366596926,3.128026605343349,1.6964450045330655,3.827171108064651,3.9118952297761433,3.355620242677839,4.183564409521827
l07_b00005,0.7,0.0005,303,2,shot_noise,28,64,12,52,0.1875,True,0.6252621412277222,3.121091604232788,1.9200907945632935,3.589321555633334,3.1210915779914896,3.697374627396837,3.6571563384338557,3.1701883516326848,3.7695335661572025,4.399642259178919,4.433090179994349,4.391923508221513,3.2307096801671746,1.9200907733271295,3.5331601971302624,3.3697686877559123,2.001535208462527,3.685514875285155,4.102089684325883,3.6134435197939254,4.21485418383326
l07_b00005,0.7,0.0005,303,2,shot_noise,29,64,21,43,0.328125,True,0.6922417283058167,2.7426419258117676,2.1314921379089355,3.5972210512781277,2.7426421374877723,4.0145735440594645,3.580544692107236,2.7775981286707467,3.972681385878544,5.0084978405438125,4.372958522688817,5.318877507403229,3.3093910005741014,2.1314921884863023,3.8846439088030262,3.3376346112496096,2.1851904758182825,3.900456165762583,4.630258314519302,4.008894391200359,4.933715114279715
l07_b00005,0.7,0.0005,303,2,shot_noise,30,64,19,45,0.296875,True,0.6551694869995117,1.7626041173934937,1.375632882118225,3.443310104392544,1.7626042171156437,4.152941479020568,3.5276887733454005,1.797603107302928,4.2581693878966655,4.022656856652424,2.414682011043605,4.701579569242814,3.4057260890862375,1.3756328817582815,4.262876554402485,3.465527763542763,1.4177783934953017,4.330133053118359,3.90172708296668,2.0879091640373963,4.667561315403489
l07_b00005,0.7,0.0005,303,2,shot_noise,31,64,21,43,0.328125,True,0.7064416408538818,3.239088535308838,2.139007568359375,3.577145319578065,3.2390883431958146,3.7422429126949788,3.6824942375926257,3.2385923390051436,3.899283536902792,4.476817692776038,3.410903264552197,4.997380553071402,3.050364742402325,2.1390076042914723,3.495446135433207,3.092841907963847,2.1651356890253854,3.5459077358175146,3.623750634139741,2.344173620597668,4.248660338427731
l07_b00005,0.7,0.0005,303,2,shot_noise,32,64,21,43,0.328125,True,0.6854240894317627,2.634331464767456,1.735827088356018,3.2994137125187466,2.634331435534802,3.6242213361620688,3.6723237402810556,2.6683499125452985,4.1626365398729375,4.371914216635507,2.865131001247413,5.107785089266903,2.9355576830717034,1.7358271280229043,3.521472605304838,3.304517513994714,1.78958936654214,4.044366144145971,3.956086889448226,2.062410939237896,4.880905376760248
l07_b00005,0.7,0.0005,303,2,shot_noise,33,64,27,37,0.421875,True,0.7617927193641663,1.8212922811508179,1.4006973505020142,2.7046392359272504,1.8212922719006381,3.349243777243968,2.852973051543481,1.8437134999566913,3.5894597513500583,3.2314127865331175,1.9872810935749143,4.139292670583698,2.5728116758623996,1.4006974423848364,3.4281382786703514,2.7081938416344054,1.4304657434835653,3.6405900213661,3.123484137373967,1.7830981714229337,4.101603626040937
l07_b00005,0.7,0.0005,303,2,shot_noise,34,64,23,41,0.359375,True,0.719414472579956,2.064720869064331,1.8627502918243408,2.6199973681474757,2.064720913448483,2.9314939159054467,2.905489680219321,2.0694292402411874,3.374499195329006,3.144463488785429,1.8352713251289534,3.878888361080525,2.588042755575504,1.8627502493618575,2.9949141615002324,2.8914639318833544,1.871071897422797,3.4638789756051303,3.015311532501716,1.5746862256390843,3.8234671924490455
l07_b00005,0.7,0.0005,303,2,shot_noise,35,64,30,34,0.46875,True,0.7563725709915161,2.8878958225250244,2.628654718399048,3.3870513013569328,2.88789571133526,3.827482704317232,3.471871543034916,2.9040049868855085,3.9729302690491,3.663225396059515,2.9152551234490853,4.3231991660098945,3.250151459270261,2.628654784783398,3.7985308779351405,3.3482589395887077,2.6500829520805027,3.964296575625358,3.601403090852533,2.832805048251822,4.2795778343237485
l07_b00005,0.7,0.0005,303,2,shot_noise,36,64,16,48,0.25,True,0.6648314595222473,2.0957117080688477,1.6317957639694214,3.2929449292457273,2.0957115526983783,3.692022721428177,3.429342938289511,2.143900900212268,3.857823617648593,4.007966912325805,3.2685669187197735,4.254433576861149,3.1099509494608633,1.631795797943719,3.6026693332999113,3.2483007722964676,1.6969690497669987,3.765411346472957,3.8348280930597234,2.9089824673529945,4.143443301628634
l07_b00005,0.7,0.0005,303,2,shot_noise,37,64,17,47,0.265625,True,0.6546604633331299,2.4503066539764404,1.8140231370925903,3.212788673469528,2.450306763040173,3.488580002773762,3.4157316052651234,2.5001602339957674,3.746895718277445,3.1513902248723538,2.460119892942059,3.401424174719481,3.0395570086533916,1.8140230379470264,3.482835253376971,3.242441646986225,1.881841980737266,3.7345734411613796,3.066101027534787,2.217165065942192,3.373162971089556
l07_b00005,0.7,0.0005,303,2,shot_noise,38,64,14,50,0.21875,True,0.6272020936012268,2.1341190338134766,1.1059000492095947,3.356156169573099,2.1341190491848328,3.698326563281814,3.4658293189065046,2.174256578175671,3.827469686311137,3.6847851581021884,2.0332172028100484,4.147224185583989,3.084512951072572,1.1059000686366838,3.63852455815462,3.2105564520707643,1.1844844333660756,3.7778566173080765,3.5526533473620994,1.2913834263727264,4.185808925239123
l07_b00005,0.7,0.0005,303,2,shot_noise,39,64,17,47,0.265625,True,0.6874189972877502,2.249138593673706,1.5755178928375244,3.271362547167005,2.2491383484149914,3.641103214800711,3.3706903847433773,2.3004884424150025,3.75778470430896,3.2568893100406378,1.8276991635529665,3.773830426855327,3.024290358216092,1.5755179443640204,3.5483144228008845,3.146810559127924,1.6594428561737633,3.6847946218985768,3.2523734384498653,1.7129288611903246,3.809193817458636
l07_b00005,0.7,0.0005,303,2,shot_noise,40,64,20,44,0.3125,True,0.6836718320846558,3.1502022743225098,2.685812473297119,3.343770305248902,3.150202280899504,3.4317557708622655,3.5137384375822225,3.1569765044375595,3.675902952647979,3.7382833135063924,3.148057272016996,4.006567877819755,3.1686955108353096,2.6858121082077644,3.388187966575103,3.347165690882088,2.7058016549025194,3.638694798145529,3.7010288132633242,2.8877479195485733,4.070701946770029
l07_b00005,0.7,0.0005,303,2,shot_noise,41,64,14,50,0.21875,True,0.6730438470840454,2.0866661071777344,1.4010981321334839,3.1311835941498947,2.0866661195992835,3.423648487024066,3.236698258518324,2.1276353296853516,3.5472358785915565,3.813134651082925,3.179778560645181,3.990474356405494,3.0485698728361887,1.4010981289236113,3.5098619611317106,3.1427419988087895,1.465867157935407,3.612266954253337,3.801739338078724,2.677846732931741,4.11642926751988
l07_b00005,0.7,0.0005,303,2,shot_noise,42,64,20,44,0.3125,True,0.6787590980529785,1.920703649520874,1.422126054763794,2.8589592964697506,1.9207034723287364,3.2854392165338493,3.098201946313485,1.970244532188031,3.6109098618250544,3.5311491353047897,2.118908834589078,4.173076544721022,2.7165551371132164,1.4221260661414203,3.3049319875549417,2.9678941769085614,1.4907384987025978,3.6393285760930905,3.6427339299540176,2.0235157961180747,4.378742172606719
l07_b00005,0.7,0.0005,303,2,shot_noise,43,64,19,45,0.296875,True,0.6784578561782837,1.986680030822754,1.6512970924377441,3.249290658022084,1.9866800569069571,3.7823929118262494,3.3181024704756097,2.015553496863599,3.868067592667347,3.9627064480220837,2.7668681334971943,4.467615958599259,3.1488917333023942,1.6512970168511936,3.7812095024706798,3.2445094186730556,1.6890153561726338,3.901273578395456,3.9905106993807804,2.591563681922443,4.58117721786319
l07_b00005,0.7,0.0005,303,2,shot_noise,44,64,20,44,0.3125,True,0.6907176971435547,2.600360155105591,1.797689437866211,3.2662073053152825,2.600360562906434,3.5688649155011234,3.363496654478516,2.599139104759158,3.7109319043509505,3.9592487714481366,2.47383267695347,4.6344379053093485,2.9997709259495777,1.7976894238410757,3.5461716087261688,3.1126523975799905,1.8147710108801403,3.702598482443558,3.731681958526623,1.9011035197792814,4.563763067048141
l07_b00005,0.7,0.0005,303,2,shot_noise,45,64,18,46,0.28125,True,0.6623314619064331,2.16974139213562,1.464382529258728,3.2551711229169227,2.1697411848352366,3.679904576948887,3.3109653720501098,2.1838240092767123,3.752020687917961,4.00637150970562,2.3920536484896484,4.638061107572738,3.0130133363898266,1.4643823166524972,3.61899938759139,3.0602537737087916,1.5050776404151862,3.6688009563019426,3.8926408447339553,2.1762283901210235,4.5642805008868415
l07_b00005,0.7,0.0005,303,2,shot_noise,46,64,16,48,0.25,True,0.6556749939918518,1.6365418434143066,0.8050904870033264,3.252810738188802,1.6365417401674207,3.791567070862596,3.360256616617529,1.6494150293536638,3.9305371457054847,4.651449113641522,3.229416789616924,5.125459888316387,3.0328831919096295,0.805090475214057,3.775480764141488,3.1153806527828136,0.8348822591071636,3.87554678400803,4.524002636047069,2.858478959502064,5.079177194895404
l07_b00005,0.7,0.0005,303,2,shot_noise,47,64,20,44,0.3125,True,0.662807822227478,2.3544418811798096,1.3337316513061523,3.641154774209939,2.3544418190391396,4.226024299287574,3.6560183329541505,2.397443553524062,4.228097778149645,4.139175360301964,2.8362776820333333,4.731401577696795,3.2144431164239244,1.3337315807901113,4.069311996257476,3.2432036194639604,1.3994039866550065,4.0812943616498485,3.740988588634197,2.010699215050766,4.527483758444848
l07_b00005,0.7,0.0005,303,2,shot_noise,48,64,21,43,0.328125,True,0.7077430486679077,1.6342624425888062,1.2596354484558105,2.680960594999244,1.6342625261193324,3.192138721661526,2.9030262734858026,1.7155385513564505,3.4829621377815325,3.521962460860715,1.890064127720831,4.318936065417403,2.6159922520765866,1.259635415705653,3.278399079141461,2.8641166657420962,1.3615944848663017,3.5979065680302744,3.459943651616533,1.6557751179775002,4.341049214556525
l07_b00005,0.7,0.0005,303,2,shot_noise,49,64,12,52,0.1875,True,0.6279207468032837,1.8805465698242188,0.8418221473693848,3.086210745928111,1.8805464978832303,3.3644409570153906,3.327294348226106,1.8881232952194733,3.65941074507379,3.9699077104043683,1.9803586180824337,4.429034424017122,2.898891558788381,0.8418221864529136,3.3735998754811813,3.1944612625058983,0.8602828021393564,3.733117830282793,3.874845572664998,1.5635669820932232,4.408217555104637
l07_b00005,0.7,0.0005,303,2,shot_noise,50,64,15,49,0.234375,True,0.6534953117370605,1.5124682188034058,0.9727689027786255,2.890882933179775,1.5124679919225126,3.312846690707509,3.277935524048569,1.5332849215659465,3.8120122390942695,4.299921230036809,1.4638001795751003,5.1681215516067205,2.7099197936169865,0.9727688615412422,3.241700691191194,3.108746317558171,1.002395838970197,3.753547484472858,4.088593594699173,1.2236498753121403,4.965617182266632
l07_b00005,0.7,0.0005,303,2,shot_noise,51,64,16,48,0.25,True,0.6421023011207581,3.784533977508545,1.9176206588745117,4.571775513391199,3.784534027471917,4.83418934203096,4.844882119038704,3.8029718631330964,5.1921855376739074,5.288254867347146,4.363922355368512,5.5963657046733575,3.376721996361934,1.9176207905764502,3.8630890649570957,3.6871703819622192,1.965210339649641,4.261157062733079,3.782924009093162,2.8658894546459237,4.088602193908908
l07_b00005,0.7,0.0005,303,2,shot_noise,52,64,17,47,0.265625,True,0.6520202159881592,2.6767077445983887,1.6529215574264526,3.3823199739587255,2.676707759769117,3.6375414131336905,3.7394716828759376,2.6926468629166638,4.118110447542057,3.594582794236554,1.9767853442864696,4.179743574005734,3.175884741441997,1.652921709032094,3.7267437106115358,3.5063684195193203,1.6836468048402136,4.165650705679848,3.469275000064818,1.210583060067717,4.286248680489302
l07_b00005,0.7,0.0005,303,2,shot_noise,53,64,15,49,0.234375,True,0.6432739496231079,2.7655465602874756,1.0778075456619263,4.160549580425279,2.7655467028134364,4.587591277653394,4.359493323628092,2.835148705142205,4.826129431327852,4.748517788262827,3.0443151508483584,5.270212473185623,3.508574159093914,1.077807430951266,4.252686422811052,3.7122979033848433,1.1860276429704206,4.485645942287218,4.193953867745368,1.6729742830281145,4.9656823120465665
l07_b00005,0.7,0.0005,303,2,shot_noise,54,64,18,46,0.28125,True,0.6757094860076904,2.8058290481567383,2.0208001136779785,3.6811105251030023,2.8058289753225782,4.023612001104037,3.81725151581525,2.834740484821901,4.201712354030039,4.82618487974775,3.340723801006278,5.407452258385717,3.2820643928827953,2.0207999996255164,3.775602633722599,3.339044375900764,2.052334377702716,3.8425395925869577,4.14850290010164,2.6225032075653796,4.74563321457235
l07_b00005,0.7,0.0005,303,2,shot_noise,55,64,22,42,0.34375,True,0.7152719497680664,1.9564937353134155,1.7711632251739502,2.381422606503567,1.9564936428523247,2.6040044446065984,2.796960271589958,1.991340187493578,3.218951744211872,3.1793324223574944,2.9138206748060935,3.318410004408228,2.3854923120411584,1.7711632003555573,2.7072837514955213,2.75868486524541,1.811146089653807,3.2550147000791068,3.2121002600938553,2.846578031343661,3.403564284677291
l07_b00005,0.7,0.0005,303,2,shot_noise,56,64,26,38,0.40625,True,0.7027574777603149,2.289261817932129,1.6833183765411377,3.5845630445211625,2.28926173854581,4.470821832820087,3.600595585111598,2.342788838301797,4.461200201349882,3.752854004541548,2.733712152210756,4.450161587715247,3.2124779742680607,1.683318328451083,4.2587451003533605,3.2416739014690585,1.7396515583726049,4.269373399377158,3.4658707527505817,2.1798639424093684,4.345770149299832
l07_b00005,0.7,0.0005,303,2,shot_noise,57,64,19,45,0.296875,True,0.6743379831314087,2.3945634365081787,1.8991056680679321,3.2044712809363443,2.394563285399268,3.546432434607555,3.351486022983043,2.4028967136879857,3.752001509129844,3.547606779225829,2.2152469058772453,4.110158725750787,3.026683117817976,1.899105797235289,3.502771319841777,3.1752231433617393,1.913810724982986,3.707819497788324,3.5138379658184764,1.9691372738835191,4.166044924635458
l07_b00005,0.7,0.0005,303,2,shot_noise,58,64,18,46,0.28125,True,0.6419026851654053,1.7258039712905884,1.3328704833984375,2.9385232989265413,1.7258041103404094,3.4130655901124194,3.146679565084402,1.7495306071252563,3.6933900268945035,3.7265979384359738,2.4649598064245115,4.220282424875242,2.778281921485245,1.3328704409069096,3.343877718233289,2.993542063052226,1.3660365517359763,3.6303920457411936,3.685982021351151,2.2530128415027866,4.246709091726599
l07_b00005,0.7,0.0005,303,2,shot_noise,59,64,23,41,0.359375,True,0.7238397598266602,1.890923261642456,1.4564847946166992,2.6818172653585104,1.8909233591530477,3.125489456644502,2.92674045416451,1.9169414749054419,3.493213052285451,3.529713740965341,2.314176605128708,4.211600426922478,2.490787872025528,1.4564847714703282,3.071006684532103,2.741822338674952,1.4955384604670732,3.44095719718181,3.3727497551294685,1.9567016701811595,4.1671181930273
l07_b00005,0.7,0.0005,303,2,shot_noise,60,64,23,41,0.359375,True,0.6876306533813477,2.1240649223327637,1.7782317399978638,3.164075476668466,2.1240647929568732,3.7474961041164327,3.2506675597183423,2.181000876237433,3.850724479719828,3.821611550372716,2.9632532507879654,4.303129620871479,3.039968055597045,1.7782317584312466,3.747771344251029,3.1178605238867707,1.847773638949771,3.830348288607527,3.775000226273322,2.784590949475764,4.330595674232928
l07_b00005,0.7,0.0005,303,2,shot_noise,61,64,25,39,0.390625,True,0.7029833197593689,1.8420394659042358,1.3136205673217773,2.9527251922075775,1.8420395952235282,3.664703138992224,3.0793809998904553,1.8938143287011724,3.8393596352682016,3.3841149994653787,2.4365486359368385,3.9915293350605974,2.703334989741026,1.3136206676967945,3.5941775038719435,2.8219802745435483,1.3826512997284544,3.744627053271171,3.2868322039884985,2.11814861798366,4.035988348863396
l07_b00005,0.7,0.0005,303,2,shot_noise,62,64,15,49,0.234375,True,0.6642507314682007,2.0067272186279297,1.6780356168746948,3.395527424978431,2.0067273510390162,3.820670304755803,3.47924390154993,2.0269715844176956,3.9238170598557156,4.260456373031124,2.3406174195700524,4.848162175111044,3.2607922062130186,1.678035676054175,3.745309511363684,3.368172295953894,1.706522275724612,3.87684066949347,4.148772928336776,2.0718031938592745,4.78457998991152
l07_b00005,0.7,0.0005,303,2,shot_noise,63,64,9,55,0.140625,True,0.5892660617828369,2.8537871837615967,1.6155049800872803,3.4378108026828054,2.8537872171416794,3.5333782984986257,3.7375374959713374,2.882617151770636,3.8774335522950887,4.646817712604104,2.8537872171416794,4.940222702770685,3.1452078497793297,1.615505102290978,3.395522844822879,3.4286924473370477,1.7009428144171956,3.7114151145421137,4.18645589738728,1.615505102290978,4.607156936584858
l07_b00005,0.7,0.0005,303,2,shot_noise,64,64,18,46,0.28125,True,0.690618097782135,1.6070624589920044,1.0251574516296387,2.8152673278963123,1.6070623220594418,3.288043199745522,3.079718967786153,1.6507454616379023,3.638882513670252,3.3710388832986284,2.0504819995752666,3.8877785334512476,2.7139973495986696,1.0251575984446417,3.374847687006768,2.9798727920556174,1.0819961608668978,3.7225201694772903,3.1468488932632526,1.5937092911423787,3.7545991723540295
l07_b00005,0.7,0.0005,303,2,shot_noise,65,64,14,50,0.21875,True,0.5837337970733643,2.3553402423858643,1.2918516397476196,3.116276631664367,2.3553400045241295,3.329338887263634,3.369034985721835,2.4104481561917135,3.637439297990269,3.618703082823776,2.464125374090638,3.9419848412690546,2.945072530342806,1.2918517110786591,3.4079743597367678,3.1824035484655893,1.4034396870156793,3.680513429671564,3.3590571706987262,1.5443469403228913,3.867176035203961
l07_b00005,0.7,0.0005,303,2,shot_noise,66,64,17,47,0.265625,True,0.677827775478363,2.4725801944732666,1.7170312404632568,3.3046640038088984,2.472580035037389,3.6056305457049755,3.505804223408491,2.4964314979511544,3.870896485807953,3.697202057374557,2.646560152319836,4.077221469841158,3.0955392914910904,1.717031387379765,3.5941485334036978,3.3351292403167982,1.754702606413498,3.9067729164094813,3.483071773240167,1.9943443842318123,4.021547637349572
l07_b00005,0.7,0.0005,303,2,shot_noise,67,64,20,44,0.3125,True,0.7051510810852051,2.261601448059082,1.7313148975372314,3.115428123746707,2.261600906781312,3.5035314041855234,3.245520782517353,2.297828796148646,3.6762898672304014,3.7034157641681955,2.7644434232333857,4.1302213736840185,3.0982130293971797,1.731314879375714,3.719530370316028,3.239620690506178,1.7857445596292454,3.9004734772684198,3.7196258365414043,2.467789404559153,4.288642396533337
l07_b00005,0.7,0.0005,303,2,shot_noise,68,64,16,48,0.25,True,0.674298882484436,1.889906883239746,1.0436588525772095,2.7797432320024402,1.8899069128955075,3.0763553383714175,3.2375056032278153,1.9478812730010686,3.6673803799700635,3.726056632871698,2.4036645673612425,4.16685398804185,2.7133818790945243,1.0436589733601491,3.2699561810059827,3.238846013521097,1.1637415713051293,3.9305474942597534,3.809415431639647,2.0541364268303792,4.394508433242737
l07_b00005,0.7,0.0005,303,2,shot_noise,69,64,16,48,0.25,True,0.6382314562797546,2.0462567806243896,1.3423304557800293,3.391706282562513,2.04625656149351,3.840189522918847,3.6658815079386753,2.0972844016488867,4.188747210035271,4.169031658252056,3.1393413215037524,4.51226177050149,3.3164646150165122,1.3423303129814874,3.97450938236152,3.6194358507111573,1.4143215788635453,4.354473941327028,4.182909618035692,2.5772812912904035,4.718119060284122
l07_b00005,0.7,0.0005,303,2,shot_noise,70,64,18,46,0.28125,True,0.6644572019577026,1.9767030477523804,1.1267271041870117,4.076313573756783,1.9767028716444146,4.8979003702355355,4.270966733174728,2.04153349558499,5.143353652231581,4.557965621940388,3.0065525275706424,5.165040311041593,3.3690644990713565,1.1267271355910902,4.246500858694069,3.584593409144411,1.2068347004933626,4.515020729920908,4.1215212198151505,2.4721860268338327,4.766913251851318
l07_b00005,0.7,0.0005,303,2,shot_noise,71,64,17,47,0.265625,True,0.670843243598938,1.454457402229309,0.7678968906402588,3.368029152355449,1.454457528129864,4.060172080266832,3.521591104566353,1.5325240035603438,4.241040907057888,3.974865550021933,1.8275267027175905,4.751562579897973,3.091985598040268,0.767896913131579,3.932613420241283,3.267944086085876,0.8655837044992101,4.13688294751084,3.8342015260797817,1.3018737252663497,4.750149879565491
l07_b00005,0.7,0.0005,303,2,shot_noise,72,64,20,44,0.3125,True,0.6782150268554688,2.2456624507904053,1.5627368688583374,3.730651092498342,2.245662489259259,4.405645912152469,3.8566911234091243,2.232000692195304,4.595186773960861,4.072001154622889,2.9371930164337323,4.5878230356179595,3.559634857216691,1.5627370093630857,4.467315697150148,3.6771287121690017,1.5846649040558298,4.628248624947716,3.9531242741818584,2.626421213583858,4.556171119908222
l07_b00005,0.7,0.0005,303,2,shot_noise,73,64,16,48,0.25,True,0.6387207508087158,2.015794038772583,1.2037991285324097,3.5047310113346644,2.015793758862541,4.001043428825372,3.659006209363821,2.085378150684534,4.18354889559025,4.779064866879347,4.124796583735273,4.997154294594038,3.1748537605598557,1.2037990331565465,3.8318720030276245,3.2819624332702375,1.2785471064247353,3.9497675422187384,4.01210540444292,2.9412975661372265,4.3690413505448165
l07_b00005,0.7,0.0005,303,2,shot_noise,74,64,21,43,0.328125,True,0.6881133317947388,2.5980730056762695,1.159193515777588,3.6135450051286315,2.5980731402982933,4.109473125162052,3.733170365261776,2.609683128212943,4.28185017870423,4.285510713444469,2.558569747579206,5.12890048747169,2.940714109915164,1.159193486145774,3.810759065709517,3.0789608072273147,1.1898498908470128,4.0015498594130445,3.4958678637564597,1.2459391570093343,4.594670255423661
l07_b00005,0.7,0.0005,303,2,shot_noise,75,64,15,49,0.234375,True,0.6042332053184509,1.2152079343795776,0.5560356378555298,2.9354990814338406,1.2152079285361868,3.462118822116796,3.2662047097140694,1.2565333077743337,3.881410240920111,3.592216047533179,1.4367635112184787,4.252048456609108,2.7602985422918795,0.5560356088184147,3.4350729096817156,3.133893643663897,0.6104007984729871,3.906391453416216,3.3418291568150966,0.913119679461204,4.085311649882615
l07_b00005,0.7,0.0005,303,2,shot_noise,76,64,19,45,0.296875,True,0.7190020084381104,2.904670000076294,2.288935899734497,3.1884598610772654,2.9046697403244224,3.308282356506244,3.2442107477748667,2.9186720399700286,3.381660424403576,3.06873171518919,2.4236866006714677,3.341084096874451,3.0800747330622773,2.288935574436354,3.4141112667043343,3.173454211123479,2.330137638226346,3.529521208568935,2.915305686413406,1.9891504962762814,3.3063489889157482
l07_b00005,0.7,0.0005,303,2,shot_noise,77,64,18,46,0.28125,True,0.6635510921478271,1.7914140224456787,1.4304935932159424,2.748453554674166,1.791413950659071,3.1229473127670304,3.1683152944066393,1.8245733926237095,3.6941273429303942,3.359553168417302,1.7832650552894351,3.9763615605108162,2.6208050036356845,1.4304936692344559,3.086579004053557,3.0613304261217107,1.4835394251377219,3.6787269047676183,3.352457281390304,1.5753679588662994,4.047840059769263
l07_b00005,0.7,0.0005,303,2,shot_noise,78,64,19,45,0.296875,True,0.7307993769645691,1.934581995010376,1.359525203704834,3.392782354925374,1.9345820567046577,4.008466925285232,3.5022249046035783,1.9743469030894327,4.147328949687328,3.113106125494313,2.06081695828346,3.55740599609445,3.3018176127538013,1.359525230251901,4.121896618699048,3.4118937134483778,1.415907683484101,4.2546433705444064,3.158016221454453,1.6727018778648237,3.7851489443034074
l07_b00005,0.7,0.0005,303,2,shot_noise,79,64,19,45,0.296875,True,0.6624979972839355,2.97700834274292,2.0730183124542236,3.385078077138041,2.9770082515787486,3.55737422570752,3.6355988658384204,2.9977038001387633,3.904932338022721,3.495152230366238,2.3496118342872077,3.978824842044051,3.0185395116896334,2.073018132122173,3.4177596497292275,3.27371011976871,2.1103713880037143,3.7648975842917083,3.349659661562365,1.9224480971413997,3.952260099873439
l07_b00005,0.7,0.0005,303,2,shot_noise,80,64,23,41,0.359375,True,0.6721404790878296,1.593173861503601,1.21820867061615,3.0381554247438105,1.593174041865201,3.8487547370903474,3.2056579705273176,1.686623843203413,4.057799066343166,3.5915614563132765,2.1595729630853997,4.3948720744655,2.8859979137040135,1.2182087052319648,3.8215869818712593,3.0612987467942707,1.3249954292630932,4.0353225590678585,3.4826932370331996,1.8311183591443854,4.409186461214729
l07_b00005,0.7,0.0005,303,2,shot_noise,81,64,20,44,0.3125,True,0.6835097074508667,1.3935668468475342,0.7663301229476929,3.17333682276736,1.393566827172319,3.9823231844014697,3.3144767421419936,1.47085676693621,4.152485821780986,3.566149858927438,1.9694157761278546,4.2919380783817935,2.8097268893608502,0.7663300811889073,3.7385436203480977,2.9712046562280143,0.8603790934480904,3.93067082112798,3.4480230920008994,1.572706741059055,4.300439615156284
l07_b00005,0.7,0.0005,303,2,shot_noise,82,64,10,54,0.15625,True,0.6147090196609497,2.178650379180908,0.769584596157074,3.2617663773764143,2.178650460512133,3.462343399017948,3.453633717492717,2.1735626423198933,3.690683916598795,3.5795439664272353,2.5152745814330295,3.7766308895743097,3.046096763031743,0.7695845176307154,3.4676731047726745,3.2251015138446157,0.8212031218391541,3.6702678827345157,3.259210839674994,1.195031516703744,3.6414662698548557
l07_b00005,0.7,0.0005,303,2,shot_noise,83,64,18,46,0.28125,True,0.6669384837150574,3.1084072589874268,2.563143730163574,3.2071822652043593,3.1084073844468714,3.2458333055007675,3.3850650856965983,3.127318014914339,3.4859226351331354,4.281128655039687,3.549270616678674,4.567507887441823,3.1155863459767437,2.5631435943304006,3.331759596620965,3.2773161442351353,2.593074792557842,3.5450627601088582,4.180013675786148,3.1129942701252142,4.597543008436079
l07_b00005,0.7,0.0005,303,2,shot_noise,84,64,15,49,0.234375,True,0.6360349059104919,2.707592487335205,1.5689014196395874,3.883283212693283,2.707592306356986,4.243188592183986,4.068172092858077,2.683264907544876,4.492123272035588,4.065309371522387,3.348233484547694,4.284822398147292,3.5855698277966743,1.5689013570540997,4.202917318840319,3.780514691838845,1.5804121580722499,4.45401546748168,4.195896873972045,3.195161345600472,4.5022444846980365
l07_b00005,0.7,0.0005,303,2,shot_noise,85,64,19,45,0.296875,True,0.6566066145896912,1.9226945638656616,1.1159847974777222,3.203902150561841,1.9226943413336217,3.744856558902644,3.515312109291199,1.9813554809341725,4.16298268570861,4.028745739894727,2.9075009142540194,4.5021602218319146,3.132914524421972,1.1159847481779102,3.9845070966139096,3.438736397120423,1.188279395429149,4.388929353390072,4.006663863778408,2.196921330397746,4.7707773778724665
l07_b00005,0.7,0.0005,303,2,shot_noise,86,64,18,46,0.28125,True,0.6698309183120728,1.8359436988830566,1.4067209959030151,3.213785366294031,1.8359435567194191,3.7529408569971405,3.405715928137173,1.8715708496234962,4.006033567555568,3.5945933434346795,2.6572666736502417,3.9613733446546773,3.152543574758587,1.4067209991701999,3.835691539119261,3.318926548080432,1.447472806291058,4.051234533998014,3.50565816384695,2.3122657818484864,3.972637791585481
l07_b00005,0.7,0.0005,303,2,shot_noise,87,64,21,43,0.328125,True,0.6898577809333801,2.2720627784729004,1.9078205823898315,3.471732448440786,2.2720627266284525,4.0576176614189015,3.691511487467131,2.30293751531759,4.369652264563419,4.673977912756424,3.445967218660413,5.273704065687033,3.433692177030298,1.907820553841565,4.1788852953317726,3.6266291723396353,1.9461934413663944,4.447307087466101,4.694391198893118,3.407402894871095,5.322920370624804
