pair,lambda,beta,seed,block,domain,images,selected,coverage,student_audit_pre_ce,student_audit_post_ce,teacher_audit_pre_ce,teacher_audit_post_ce,hard_all_pre,hard_selected_pre,hard_unselected_pre,soft_all_pre,soft_selected_pre,soft_unselected_pre,true_all_pre,true_selected_pre,true_unselected_pre,hard_all_post,hard_selected_post,hard_unselected_post,soft_all_post,soft_selected_post,soft_unselected_post,true_all_post,true_selected_post,true_unselected_post
l07_b0002,0.7,0.002,404,7,zoom_blur,6000,2719,0.45316666666666666,2.2128961086273193,1.9665741920471191,1.1630998849868774,1.1640375852584839,1.7287715298555675,0.4920518089923552,2.7536544682972246,2.2965651360932697,0.5806699268563972,3.7185459571585113,2.3010551690495062,0.7189199376025758,3.6121876574079974,1.5913550701372887,0.23704546887042716,2.7136860076089726,2.1710042094387823,0.3346464376024298,3.69281365217668,2.17240459162108,0.47352665331375093,3.5802830171796387
l07_b0002,0.7,0.002,404,8,snow,6000,1920,0.32,2.883779287338257,2.4858858585357666,1.776064157485962,1.742855429649353,2.2633405384955902,0.7442804615381554,2.978192339416736,2.9764938092814948,0.8585220498803295,3.9731864019408665,2.743148728999524,0.9995264125638246,3.563676877910442,2.1309811119504727,0.36759344731979654,2.960810601188438,2.8507927801922754,0.4966107218509826,3.9586431605881756,2.617932470660112,0.6610649314466301,3.538811312642927
l07_b0002,0.7,0.002,404,9,frost,6000,1940,0.3233333333333333,2.797055959701538,2.714855194091797,1.9174506664276123,1.8215556144714355,2.24244053018349,0.6294792136889571,3.0131658883114194,2.9319027141502065,0.7572481769335268,3.9710233550862535,2.7339936120541135,0.9706699129944575,3.576567005200844,2.1226287003066187,0.3009087017982441,2.9931057439288464,2.8205073475643676,0.4429224298972912,3.9565947220161215,2.627202650869322,0.6967229335890769,3.549648624151015
l07_b0002,0.7,0.002,404,10,fog,6000,1762,0.2936666666666667,2.6055991649627686,2.471356153488159,1.7271389961242676,1.6719231605529785,2.4556584723407178,0.7827503745369248,3.151190343112375,3.129543131439274,0.9121902687601112,4.051434529278039,2.88812370118585,1.040973903376429,3.656098676112749,2.317109567746782,0.3568759132748796,3.132100530271436,3.0000190893786987,0.5045615957937564,4.0375358670324655,2.757668876591749,0.663542025188849,3.628327562805035
l07_b0002,0.7,0.002,404,11,brightness,6000,2880,0.48,2.432554244995117,2.026118278503418,1.3066067695617676,1.3081979751586914,1.6816438665272417,0.6260302828263359,2.6560564053280795,2.177322119798349,0.7073534665820996,3.534216261228734,2.3029360924292104,0.8361821399510807,3.656862817793639,1.5319881311569643,0.3527361851452106,2.6205283890139683,2.035563942307572,0.44188763190576025,3.5066497672938577,2.1685704786020965,0.5838788055305247,3.631362792206623
l07_b0002,0.7,0.002,404,12,contrast,6000,1481,0.24683333333333332,2.7001068592071533,2.9153294563293457,2.3231208324432373,2.0618057250976562,2.9966644581291773,1.2484343540157519,3.5696073180964243,3.66686067893159,1.3666396624716541,4.420706070694625,3.4759586354349863,1.6088418025548736,4.087863930742674,2.810138400480731,0.6489596451393546,3.5184158372279275,3.493268108938782,0.792524992254658,4.378375556561971,3.2981475290670437,1.0862403810672427,4.023050048692559
l07_b0002,0.7,0.002,404,13,elastic_transform,6000,2133,0.3555,4.583366870880127,2.552344799041748,1.6984761953353882,1.7310683727264404,2.397604176889787,0.9668917995125892,3.1867713609977684,2.93323786752478,1.057256186054651,3.968011316341895,3.0197289023169165,1.1540929058182219,4.048795770827834,2.2116503202295688,0.5269761074388108,3.1409004096742787,2.756581295115052,0.6298186688062226,3.9296831006275266,2.851958531207232,0.7526468558871392,4.009918656228636
l07_b0002,0.7,0.002,404,14,pixelate,6000,1037,0.17283333333333334,3.231400728225708,3.755354166030884,2.1763916015625,2.1118392944335938,2.829900849716291,1.1197682435332368,3.187226562513355,3.713641260876125,1.2704785760602473,4.224130824477589,3.5772161096615593,1.6451350868655286,3.9809171011262956,2.6894863226510446,0.4864419512774363,3.14980407665355,3.582474931771916,0.6597215028795896,4.1931731598116775,3.4563187503053445,1.1357595571635957,3.941190779982553
l07_b0002,0.7,0.002,404,15,jpeg_compression,6000,2100,0.35,3.9796011447906494,2.7765052318573,1.8874804973602295,1.8906338214874268,2.1975264462715676,0.7253798655447428,2.990220758970627,2.8142617374665946,0.8351338553345737,3.8799459816915296,2.8433161309521298,1.0109637786581327,3.8299673975719735,2.063730426433716,0.38368108365698117,2.9683723802365733,2.6877520657183034,0.5048694120665232,3.863150417684648,2.7169536153521103,0.6954135449959326,3.8054751916977447
l07_b0002,0.7,0.002,505,1,gaussian_noise,6000,1737,0.2895,5.527081489562988,4.457209587097168,5.527081489562988,3.5602405071258545,3.359913980816852,2.4818416527075438,3.7176929237973497,3.5246974203302113,2.5189578984952568,3.9344955787696456,4.420759547373367,3.4664637926083732,4.8095964523761365,3.056377416934592,1.6908264014310888,3.612784199465576,3.2302306758885275,1.7510813181223344,3.832924186195797,4.217387387239614,3.043043466314645,4.6958850158219905
l07_b0002,0.7,0.002,505,2,shot_noise,6000,1447,0.24116666666666667,4.407654762268066,3.8211052417755127,3.2448134422302246,2.7545979022979736,3.1446540462353068,1.7480042496895398,3.5885267138394625,3.5151999154859563,1.8179256425398214,4.054614778862422,3.9910363116120084,2.4975823454303727,4.4656745477343085,2.942215374877412,1.026475773228725,3.551061235537557,3.323302471476222,1.1177030035751812,4.024269400984856,3.831790582224831,1.9786218136382914,4.420750654297026
l07_b0002,0.7,0.002,505,3,impulse_noise,6000,2228,0.37133333333333335,4.083115100860596,2.9842262268066406,1.5867328643798828,1.49320650100708,2.835389571316295,1.5784435749407282,3.5778274504055756,3.1463597913079613,1.642143586806359,4.034852289619089,3.1728244443044025,1.789299774410914,3.9900283055246284,2.5997783763744766,1.0261598722214251,3.529264597809523,2.916671793806977,1.1037980074122413,3.98747847357566,2.9505323811140114,1.285637509468131,3.933932639339627
l07_b0002,0.7,0.002,505,4,defocus_blur,6000,2791,0.4651666666666667,2.566955327987671,1.7551718950271606,1.1204111576080322,1.0853488445281982,2.0100137158450444,0.8884447493734051,2.9854886256058246,2.4278228686931693,0.9639644130857479,3.70100110166304,2.4082112644545037,1.0759142332458205,3.566965086238061,1.8038667284345036,0.5062642659847162,2.9324452490631607,2.2332962785126904,0.5934731818453056,3.6595182363807677,2.215821170152097,0.717097320296912,3.5193232782685877
l07_b0002,0.7,0.002,505,5,glass_blur,6000,1475,0.24583333333333332,3.0967040061950684,3.2804033756256104,2.129950761795044,2.0433249473571777,3.0539622571151277,1.464502489100634,3.572073452213777,3.5986489067663907,1.5625512198649056,4.262349257745329,3.527830870912368,1.836445966545868,4.079166281727971,2.856101367903795,0.7810204294925386,3.5325089666124394,3.4031631965325833,0.9051281406574027,4.217439816955985,3.342034295309257,1.2634384981797018,4.019587621445413
l07_b0002,0.7,0.002,505,6,motion_blur,6000,2704,0.45066666666666666,2.765213966369629,2.3580780029296875,1.2259986400604248,1.2380917072296143,2.0878985395240455,0.9046367090585912,3.058632759663183,2.538923332358073,0.9769221054576437,3.820370940834642,2.6196144458681667,1.132392537604235,3.8397139725507166,1.9058545048516446,0.5470974055499627,3.020562998938949,2.364536475475356,0.6298749242350936,3.7876326024637272,2.4479103303253082,0.7954928884093107,3.8035343482078505
l07_b0002,0.7,0.002,505,7,zoom_blur,6000,2866,0.4776666666666667,2.3903841972351074,2.03584885597229,1.1574149131774902,1.16094970703125,1.696275977497516,0.5234018734827899,2.7688532532174315,2.209806018558285,0.6146473459421992,3.668556738315048,2.27953098993025,0.7441351505613231,3.683629418657549,1.5691400463192902,0.273704252249032,2.7537983059891555,2.0855918160242775,0.3730115588037992,3.651722963820668,2.162168447774046,0.519840620238155,3.6640547125212892
l07_b0002,0.7,0.002,505,8,snow,6000,2112,0.352,2.9629251956939697,2.507472038269043,1.6032288074493408,1.5812755823135376,2.1674706559136574,0.7051277213606809,2.9618297808560143,2.852762807839237,0.8208151916564704,3.9565368215681485,2.675511707375484,0.9432397466058021,3.6164989453244476,2.0264734264240905,0.34410918944196417,2.940350295895863,2.718484501998001,0.4731621411774918,3.9381657844190188,2.542182040092892,0.6097013961012814,3.591924612137717
l07_b0002,0.7,0.002,505,9,frost,6000,2081,0.3468333333333333,3.0788936614990234,2.88960862159729,1.834756851196289,1.8126140832901,2.1045456549946455,0.599846711759883,2.903545017299198,2.815693225400927,0.7253057516561036,3.925694841339426,2.630037675705173,0.996096612649188,3.4976649663965476,1.9805765109056175,0.2712237716022407,2.888247613352754,2.6995214164323786,0.41036960789293325,3.915067452046206,2.523982424469838,0.7261441655930151,3.478639586175036
l07_b0002,0.7,0.002,505,10,fog,6000,1850,0.30833333333333335,2.5586235523223877,2.7825794219970703,1.7122219800949097,1.6309573650360107,2.3889318893541978,0.8625770282639322,3.0693551406835935,2.997543166346613,0.9796998654777135,3.897063673962871,2.782092296896372,1.1133137913465787,3.526005606599291,2.2266704430262685,0.4172643081220995,3.033273177863066,2.8463064367050985,0.5518299409586325,3.869145356495691,2.640520374098246,0.716295322811218,3.4983074451539093
l07_b0002,0.7,0.002,505,11,brightness,6000,2988,0.498,3.091675043106079,2.1503031253814697,1.374269962310791,1.3795969486236572,1.6427643584221023,0.6172977432975282,2.6600599248205845,2.130346880658019,0.7042080846925866,3.545122020878707,2.348953728926373,0.9016264253626476,3.7847485440154833,1.5054640674489512,0.36657557932427687,2.6352777469033106,1.9988814454267698,0.4608412892857358,3.5246663015188724,2.223074377605781,0.6788777402987343,3.7549666592370765
l07_b0002,0.7,0.002,505,12,contrast,6000,1386,0.231,2.7651820182800293,2.938157320022583,2.2705681324005127,2.0230093002319336,2.9517181463676407,1.222741806547818,3.4710855514370533,3.586850292292233,1.323734002282593,4.26666805951229,3.4097959539335583,1.4907262747837058,3.986265519451914,2.7989899648147865,0.6200653877258018,3.4535173735372235,3.4459912526234207,0.7405639295314385,4.2586748828370045,3.272013512731149,0.9551627091518695,3.9679725967712174
l07_b0002,0.7,0.002,505,13,elastic_transform,6000,2237,0.37283333333333335,4.066670894622803,2.5475897789001465,1.7596609592437744,1.7815381288528442,2.1511182578047054,0.87042644821326,2.912454313626142,2.7294552824091887,0.9690115410740391,3.7759906662430263,2.863410274251491,1.131383960999646,3.893052278701231,1.972966773252671,0.4793416914767868,2.8608858027325157,2.5583156613172124,0.5892767636725278,3.7288551282401894,2.6968544585418113,0.7761697271400027,3.8386487035978436
l07_b0002,0.7,0.002,505,14,pixelate,6000,989,0.16483333333333333,3.078714609146118,4.078044414520264,2.2443432807922363,2.1079885959625244,2.9544372425123795,1.086909879845785,3.3230232655970466,3.7831319811564312,1.2222504059830837,4.288562409782742,3.6416799404001243,1.5568042653704437,4.053163086000674,2.837480566047653,0.45090723437849556,3.3085085095760496,3.666452344869698,0.610964343565783,4.269501164125249,3.5530256865717664,1.065008335611318,4.0440752096409875
