pair,lambda,beta,seed,block,domain,images,selected,coverage,student_audit_pre_ce,student_audit_post_ce,teacher_audit_pre_ce,teacher_audit_post_ce,hard_all_pre,hard_selected_pre,hard_unselected_pre,soft_all_pre,soft_selected_pre,soft_unselected_pre,true_all_pre,true_selected_pre,true_unselected_pre,hard_all_post,hard_selected_post,hard_unselected_post,soft_all_post,soft_selected_post,soft_unselected_post,true_all_post,true_selected_post,true_unselected_post
l07_b00005,0.7,0.0005,505,15,jpeg_compression,6000,2338,0.38966666666666666,3.982509136199951,2.4701874256134033,1.4678905010223389,1.470401644706726,2.266511741384414,0.8580694069310664,3.165730249836604,2.7851605332464704,0.9594725968524914,3.9507690518945107,2.67530929591128,1.1172361304454457,3.6700594490677827,2.0988144376828415,0.4946350035438128,3.1230010889709487,2.625259677616453,0.606565875135056,3.914092585918335,2.5304030786239933,0.8002516295451401,3.635016428691267
l07_b00005,0.7,0.0005,606,1,gaussian_noise,6000,1996,0.33266666666666667,5.527081489562988,4.2747039794921875,5.527081489562988,4.790035247802734,3.290079826495296,2.507246946880975,3.6803231900592785,3.4253329499928964,2.539294765736248,3.8670243125743813,4.40634175931134,3.567942219802195,4.824285186099618,3.0161947302455987,1.808906188646182,3.618029877356597,3.154525189932262,1.8608621707283997,3.799418143561361,4.25423304796709,3.2592640956233443,4.750226561672913
l07_b00005,0.7,0.0005,606,2,shot_noise,6000,1942,0.32366666666666666,4.194777965545654,3.8034541606903076,4.269121170043945,3.731961488723755,2.987967016425553,1.973691080452139,3.473359788150632,3.177892844996848,2.018158482640983,3.732896327425407,3.8510383026945503,2.8286131754608017,4.340330958457968,2.7485967466503407,1.3685823265730994,3.409017644577892,2.949614770249164,1.430585702056136,3.6765626387634223,3.687095543846634,2.467842638531457,4.2705822718215165
l07_b00005,0.7,0.0005,606,3,impulse_noise,6000,3042,0.507,3.9864673614501953,2.0050864219665527,1.6500285863876343,1.5357720851898193,2.5772985693622408,1.676772082726317,3.503397816267747,2.7407992465830473,1.7144240905769133,3.796320958743513,2.785061205207583,1.891694756932316,3.7037970860910736,2.2952141210756363,1.1852753297975342,3.436672472349463,2.467906334647829,1.2326725062391335,3.7382177971289847,2.535361075074546,1.4725147312172389,3.628389668047473
l07_b00005,0.7,0.0005,606,4,defocus_blur,6000,3169,0.5281666666666667,2.317490339279175,1.644912600517273,1.0670214891433716,1.0431122779846191,2.0081637910329504,0.9701242322281539,3.1701374264453106,2.3068465497922994,1.0290351436387228,3.737218978651602,2.287995382077076,1.1651642537791962,3.5448840594264137,1.785756925471961,0.5923217427199718,3.121679247669436,2.0937175555970176,0.6614526935471938,3.6969840154472102,2.085743260910948,0.8218585048266123,3.500526302956605
l07_b00005,0.7,0.0005,606,5,glass_blur,6000,2046,0.341,3.603919506072998,3.2690322399139404,2.362281322479248,2.2665038108825684,2.7245448858001584,1.4969950635948226,3.3597413795361506,3.055479919077747,1.564803894814178,3.8268312457452396,3.035714097969792,1.8973699234840042,3.6247510683789796,2.503522155864596,0.9252173041730488,3.320217079122285,2.8425045949074326,1.0118268812973146,3.789790027898403,2.881850057004141,1.5312517245800397,3.5807180863768546
l07_b00005,0.7,0.0005,606,6,motion_blur,6000,3095,0.5158333333333334,2.5629751682281494,1.7150310277938843,1.1218730211257935,1.0999854803085327,1.9587764954317175,0.9282821624305104,3.0566697693176836,2.279836555540563,0.989589278179085,3.6544717787535665,2.2274789785374236,1.110863333860917,3.4171262832788294,1.7603915107311385,0.5821923809174041,3.015650136126493,2.0903652496161054,0.6529494567113251,3.6217944678743845,2.0495305643769925,0.8069256101961997,3.3734074432718466
l07_b00005,0.7,0.0005,606,7,zoom_blur,6000,3200,0.5333333333333333,1.595796823501587,1.7954084873199463,0.9808207154273987,0.968023419380188,1.666816157602046,0.6381601948381141,2.842422972189396,2.047002132186317,0.7106366743734382,3.5742769411153255,2.0567319220722617,0.8536200605422934,3.431716906677941,1.5086554391459683,0.3658691090921623,2.814696959207461,1.89549041803659,0.4463394086282401,3.551663000217559,1.919958874579779,0.6172024529281754,3.4088233564673285
l07_b00005,0.7,0.0005,606,8,snow,6000,2281,0.38016666666666665,3.2421743869781494,2.5222110748291016,1.4631192684173584,1.442833662033081,2.141263468581009,0.8067614161351698,2.9597628451954128,2.728756772055898,0.9132577605924715,3.8422693413347577,2.417684401246786,1.0231225943257176,3.273020642598486,1.9897702572689115,0.44325251645946906,2.9383066828635185,2.5844804967807278,0.5629445355020021,3.824363133961898,2.2811499736076564,0.7098249877967954,3.244901598408565
l07_b00005,0.7,0.0005,606,9,frost,6000,2214,0.369,3.8327040672302246,2.934816837310791,1.7928698062896729,1.7697134017944336,2.286791848468834,0.8728545202925212,3.113642679050544,2.8409267661157815,0.9878584481071895,3.9245752753791256,2.5457780406475523,1.212905294241706,3.3252234343460576,2.108696409700907,0.47209324573262684,3.0657591157299016,2.6724663928126406,0.6005074896531961,3.8841190635984324,2.403151804416133,0.8997664641224906,3.2823105850315923
l07_b00005,0.7,0.0005,606,10,fog,6000,2020,0.33666666666666667,2.222661018371582,2.2241296768188477,1.7985907793045044,1.7406781911849976,2.476236500144148,1.0011819006501192,3.224882301897399,2.9842968616738443,1.1076648334930816,3.9367583433133264,2.6368822687655804,1.2557333722788468,3.337867387082967,2.3159925664872154,0.5621908934030965,3.206113013630411,2.8307995723803057,0.6864255271026686,3.9191502184759925,2.502938548447338,0.9062617978726748,3.3133121756234236
l07_b00005,0.7,0.0005,606,11,brightness,6000,3205,0.5341666666666667,2.280599355697632,1.7680411338806152,1.0026270151138306,0.9911721348762512,1.6047955810101175,0.6529694306940788,2.6962456031077564,2.03502160485804,0.7342496798745505,3.526604438336425,1.993813900942822,0.8584521323078339,3.2957224764258766,1.4604829924867675,0.3980938542629061,2.6787145445466884,1.8984835913986329,0.4868388995828122,3.517203175394951,1.8699253758416075,0.635683131563233,3.285219255237741
l07_b00005,0.7,0.0005,606,12,contrast,6000,1662,0.277,2.737240791320801,2.621589422225952,2.0683350563049316,1.9827402830123901,2.850256239657125,1.2168502686258147,3.4760563143122734,3.435132218973701,1.3190126794311539,4.245872346848233,3.1569614040309766,1.5643710484205764,3.767123960744781,2.6648349165946166,0.6362868125853356,3.4420241625290147,3.2570292595133776,0.7591356036813802,4.2140369257173385,2.9776637994228943,1.0883216657487833,3.7015196376355193
l07_b00005,0.7,0.0005,606,13,elastic_transform,6000,2481,0.4135,4.129047393798828,2.810253620147705,1.32919180393219,1.329521656036377,2.129792341129975,0.8316522134700078,3.045019865064157,2.6609256108039303,0.9231038622481416,3.8861417966996146,2.5623310017718124,1.1151427634787254,3.5826418910031728,1.9577771324349251,0.43916502819549913,3.0284439783053454,2.496276398538666,0.5425212250617287,3.8737320920300777,2.4082376833410617,0.7787042619693139,3.5571073674624887
l07_b00005,0.7,0.0005,606,14,pixelate,6000,1168,0.19466666666666665,3.628528356552124,3.646939754486084,2.4274160861968994,2.286536693572998,3.0400067945769353,1.251245267785534,3.472389547741747,3.782312578764191,1.3781064329911166,4.3634617464510566,3.6025647404929004,1.9057632344446234,4.012718746921789,2.885065401336584,0.6620370883437394,3.4224199273249183,3.6300409714525066,0.8141220864112022,4.310710105916132,3.505510530243025,1.4982247992176492,3.9907153592657125
l07_b00005,0.7,0.0005,606,15,jpeg_compression,6000,2365,0.39416666666666667,3.493534803390503,2.5054633617401123,1.4479718208312988,1.4544814825057983,2.105689131909658,0.7548199166655141,2.9845902857067417,2.6297936298914237,0.8628249187000007,3.7794170142016625,2.511440094696499,1.0235061120323705,3.4795181879566552,1.9685036281166128,0.4433179063050096,2.9608184099830352,2.500413221924992,0.5618192838970082,3.761699236625456,2.3889298155653207,0.7541224808698962,3.45256649962438
